Disease,Jan_97,Feb_97,Mar_97,Apr_97,May_97,Jun_97,Jul_97,Aug_97,Sep_97,Oct_97,Nov_97,Dec_97,Jan_98,Feb_98,Mar_98,Apr_98,May_98,Jun_98,Jul_98,Aug_98,Sep_98,Oct_98,Nov_98,Dec_98,Jan_99,Feb_99,Mar_99,Apr_99,May_99,Jun_99,Jul_99,Aug_99,Sep_99,Oct_99,Nov_99,Dec_99,Jan_00,Feb_00,Mar_00,Apr_00,May_00,Jun_00,Jul_00,Aug_00,Sep_00,Oct_00,Nov_00,Dec_00,Jan_01,Feb_01,Mar_01,Apr_01,May_01,Jun_01,Jul_01,Aug_01,Sep_01,Oct_01,Nov_01,Dec_01,Jan_02,Feb_02,Mar_02,Apr_02,May_02,Jun_02,Jul_02,Aug_02,Sep_02,Oct_02,Nov_02,Dec_02,Jan_03,Feb_03,Mar_03,Apr_03,May_03,Jun_03,Jul_03,Aug_03,Sep_03,Oct_03,Nov_03,Dec_03,Jan_04,Feb_04,Mar_04,Apr_04,May_04,Jun_04,Jul_04,Aug_04,Sep_04,Oct_04,Nov_04,Dec_04,Jan_05,Feb_05,Mar_05,Apr_05,May_05,Jun_05,Jul_05,Aug_05,Sep_05,Oct_05,Nov_05,Dec_05,Jan_06,Feb_06,Mar_06,Apr_06,May_06,Jun_06,Jul_06,Aug_06,Sep_06,Oct_06,Nov_06,Dec_06,Jan_07,Feb_07,Mar_07,Apr_07,May_07,Jun_07,Jul_07,Aug_07,Sep_07,Oct_07,Nov_07,Dec_07,Jan_08,Feb_08,Mar_08,Apr_08,May_08,Jun_08,Jul_08,Aug_08,Sep_08,Oct_08,Nov_08,Dec_08,Jan_09,Feb_09,Mar_09,Apr_09,May_09,Jun_09,Jul_09,Aug_09,Sep_09,Oct_09,Nov_09,Dec_09,Jan_10,Feb_10,Mar_10,Apr_10,May_10,Jun_10,Jul_10,Aug_10,Sep_10,Oct_10,Nov_10,Dec_10,Jan_11,Feb_11,Mar_11,Apr_11,May_11,Jun_11,Jul_11,Aug_11,Sep_11,Oct_11,Nov_11,Dec_11,Jan_12,Feb_12,Mar_12,Apr_12,May_12,Jun_12,Jul_12,Aug_12,Sep_12,Oct_12,Nov_12,Dec_12,Jan_13,Feb_13,Mar_13,Apr_13,May_13,Jun_13,Jul_13,Aug_13,Sep_13,Oct_13,Nov_13,Dec_13,Jan_14,Feb_14,Mar_14,Apr_14,May_14,Jun_14,Jul_14,Aug_14,Sep_14,Oct_14,Nov_14,Dec_14,Jan_15,Feb_15,Mar_15,Apr_15,May_15,Jun_15,Jul_15,Aug_15,Sep_15,Oct_15,Nov_15,Dec_15,Jan_16,Feb_16,Mar_16,Apr_16,May_16,Jun_16,Jul_16,Aug_16,Sep_16,Oct_16,Nov_16,Dec_16,Jan_17,Feb_17,Mar_17,Apr_17,May_17,Jun_17,Jul_17,Aug_17,Sep_17,Oct_17,Nov_17,Dec_17,Jan_18,Feb_18,Mar_18,Apr_18,May_18,Jun_18,Jul_18,Aug_18,Sep_18,Oct_18,Nov_18,Dec_18,Jan_19,Feb_19,Mar_19,Apr_19,May_19,Jun_19,Jul_19,Aug_19,Sep_19,Oct_19,Nov_19,Dec_19,Jan_20,Feb_20,Mar_20,Apr_20,May_20,Jun_20,Jul_20,Aug_20,Sep_20,Oct_20,Nov_20,Dec_20,Jan_21,Feb_21,Mar_21,Apr_21,May_21,Jun_21,Jul_21,Aug_21,Sep_21,Oct_21,Nov_21
Cholera,0,0,0,0,13,0,0,0,0,1,0,0,1,8,39,1,2,2,1,11,5,0,1,0,0,0,1,1,4,4,0,3,3,2,0,0,0,0,0,0,1,0,1,3,1,2,2,2,0,0,0,0,1,8,5,4,18,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellow Fever,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acute Poliomyelitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amoebic Dysentery,2,0,2,1,1,0,2,0,0,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,3,0,0,0,0,0,1,0,1,2,9,6,6,5,1,1,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0,0,0,0,1,0,1,1,0,1,1,2,0,1,0,1,1,0,0,0,0,1,0,0,0,4,0,2,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,1,2,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,2,1,3,1,2,1,2,0,2,0,0,1,2,2,1,1,1,0,0,0,0,0,1,0,1,0,2,1,2,0,0,2,0,1
Bacillary Dysentery,27,32,22,29,26,13,36,38,40,39,24,37,48,26,20,27,17,44,44,42,87,58,52,47,23,13,28,39,24,15,33,33,20,22,16,23,4,11,12,10,39,26,74,32,37,21,22,22,31,12,17,39,20,52,31,40,36,56,31,25,17,5,10,12,17,25,38,45,52,25,23,15,8,11,8,5,9,5,10,17,8,8,16,11,3,10,5,11,5,6,10,25,26,9,17,13,4,1,6,5,6,12,14,40,17,10,7,7,6,7,8,4,7,12,8,20,17,37,7,7,7,2,2,8,2,7,4,12,6,6,8,3,2,2,20,23,12,16,11,7,27,15,4,11,8,6,6,3,4,8,10,12,11,11,4,3,2,1,2,5,4,8,17,18,9,7,2,3,3,3,1,4,3,2,6,8,7,6,6,5,1,3,3,5,3,11,12,5,3,4,4,5,4,1,2,4,2,4,10,10,8,8,9,4,6,1,0,1,4,2,4,9,3,11,5,5,4,1,2,2,4,3,2,6,2,6,3,9,1,2,2,2,3,1,5,6,8,4,3,2,2,4,2,3,5,0,2,8,1,5,2,3,2,2,3,1,3,7,3,3,0,3,3,3,1,0,5,2,2,1,2,16,7,0,6,3,5,1,1,2,4,2,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,3
Dengue Fever,1,0,0,1,2,0,0,0,1,1,3,1,1,2,1,0,2,1,1,0,5,1,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,2,2,0,1,4,0,0,2,0,2,2,1,1,2,3,2,2,2,0,0,1,3,0,0,4,17,12,4,1,5,5,0,1,4,4,4,12,6,3,1,4,5,3,1,1,2,2,3,5,4,1,2,1854,0,2,1,3,0,2,2,4,5,4,4,4,3,1,1,4,2,3,4,5,1,4,2,1,2,1,1,2,2,3,6,23,6,6,4,2,3,4,0,4,3,1,3,9,4,5,4,2,0,3,4,8,5,1,2,2,3,4,8,3,4,3,5,5,6,8,4,18,16,7,6,1,3,1,0,2,3,0,0,8,3,2,4,4,4,5,5,5,5,2,6,6,6,3,3,3,12,4,4,6,7,7,11,18,12,3,15,4,1,6,1,15,2,11,11,13,10,27,12,3,13,0,7,10,4,13,6,16,15,14,10,6,9,9,4,11,11,7,13,18,21,8,9,4,9,5,4,4,11,17,8,13,9,10,7,5,6,2,3,8,5,17,12,40,17,25,22,6,16,12,5,10,9,23,23,40,19,20,16,5,10,3,5,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
Diphtheria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Food Poisoning - Outbreaks,19,32,14,18,29,36,50,37,29,37,30,33,63,49,29,23,65,81,47,43,61,55,27,34,25,22,54,22,31,85,55,72,62,50,35,25,44,33,38,14,49,63,112,79,39,78,33,36,48,63,37,28,57,111,69,88,52,41,31,46,37,44,26,38,40,69,152,78,65,50,37,34,39,37,10,8,19,34,43,57,49,41,31,54,67,54,30,27,44,38,100,118,92,66,101,0,67,73,106,45,79,118,92,126,100,55,33,79,126,199,71,62,84,83,141,84,94,58,42,50,44,55,53,39,51,61,51,77,98,31,30,31,24,43,27,24,44,79,107,82,84,48,22,35,31,34,45,22,24,27,53,59,33,35,14,30,22,13,24,19,33,59,39,27,31,18,12,19,34,31,21,26,30,37,37,32,22,14,32,24,37,19,32,21,26,23,44,38,39,20,56,23,30,37,22,33,25,24,21,47,15,24,18,20,38,10,12,16,18,14,16,23,18,19,9,21,24,33,20,14,21,14,29,53,14,18,5,9,12,22,9,30,8,28,13,21,20,9,18,23,18,3,28,25,14,15,10,24,17,19,26,15,10,10,24,9,14,22,19,17,21,7,6,14,7,24,21,17,24,35,20,11,21,17,5,10,20,5,4,6,106,30,13,3,25,10,10,10,6,8,26,7,7,18,27,10,18,47,21
Food Poisoning - Persons affected,66,179,57,120,135,261,245,120,183,194,100,240,358,147,122,92,229,352,202,149,255,293,121,691,208,69,264,71,93,378,326,278,312,582,162,75,147,133,128,52,226,206,611,259,162,223,125,180,150,387,168,89,298,456,276,287,227,126,91,152,168,152,84,239,118,278,616,242,300,194,132,117,131,205,116,37,70,114,165,242,415,353,176,206,325,203,113,142,251,148,427,412,361,200,307,84,202,424,269,250,324,482,327,433,389,169,98,234,480,918,221,214,287,305,460,249,452,263,120,175,157,150,163,112,133,170,147,308,376,79,82,115,156,140,80,226,160,309,403,330,333,170,70,170,104,150,146,79,63,112,177,207,131,159,41,171,52,62,67,49,130,190,139,101,102,64,44,56,124,149,60,78,82,136,172,95,98,41,128,121,173,144,111,56,85,76,129,144,180,62,233,136,99,146,67,99,84,82,68,216,43,70,84,118,222,30,36,62,57,137,106,74,61,143,71,135,85,145,76,72,66,39,102,168,173,113,13,25,196,96,32,99,30,132,51,199,73,30,71,75,55,11,99,71,81,33,138,117,66,54,93,65,86,56,89,45,44,67,61,44,97,31,57,38,26,216,90,62,74,90,86,26,60,102,12,37,72,13,10,18,254,89,46,4,74,30,24,28,18,29,72,16,26,52,70,24,59,147,69
Legionnaires' Disease,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,242,0,0,0,1,1,0,1,4,2,0,2,0,0,1,1,1,5,1,2,1,1,2,1,0,1,1,0,0,1,2,2,1,2,0,0,1,0,0,0,1,2,3,4,1,1,1,0,0,2,2,1,3,1,3,8,9,0,5,3,0,2,2,3,2,1,5,0,1,0,1,2,1,1,1,0,1,2,0,2,2,2,1,2,3,0,0,0,4,5,4,3,4,2,0,2,4,1,0,0,5,1,1,2,3,6,6,2,1,1,2,2,3,5,2,12,1,3,2,6,2,6,1,0,3,5,5,6,14,7,12,3,4,8,4,3,5,3,11,8,2,3,8,8,12,8,1,3,6,10,8,10,13,3,4,3,3,6,2,6,0,7,10,17,15,16,10,10,6,2,4,9,4,10,18,20,7,11,6,10,4,6,21,7,1,0,14,17,12,10,12,2,2,1,2,3,3,5,5,11,13,2,12,7
Leprosy,2,0,2,4,0,0,0,0,0,0,0,3,0,1,0,4,1,1,0,1,2,1,0,2,0,1,0,3,2,0,1,1,1,1,4,0,0,0,0,1,1,3,0,0,1,3,1,1,0,1,2,2,2,0,0,0,1,0,2,0,2,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,1,0,1,0,0,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,1,1,0,3,1,1,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Malaria,3,4,1,7,13,18,18,10,14,6,4,3,3,3,2,4,6,7,5,4,9,4,2,5,6,2,2,4,4,4,7,9,7,4,2,4,5,3,3,4,3,3,2,4,5,2,0,1,3,6,3,4,0,3,3,7,3,7,5,3,2,2,4,3,2,5,7,6,4,6,5,8,2,2,3,4,3,2,1,4,4,2,1,0,1,2,0,1,5,2,6,9,2,5,2,0,2,2,2,3,3,1,6,5,3,3,0,2,3,0,2,2,2,9,6,6,2,4,4,0,3,0,4,1,4,3,3,1,4,1,4,5,0,0,1,2,2,1,2,4,6,4,2,1,0,1,0,1,3,1,4,5,3,3,2,0,0,1,1,1,1,3,11,8,4,2,1,1,1,2,2,1,6,6,4,5,7,3,2,2,6,1,1,3,0,2,4,3,1,1,3,1,1,2,1,2,0,1,5,1,3,3,1,0,3,2,0,1,0,6,3,2,3,2,1,0,0,0,0,0,1,1,3,7,4,1,3,2,1,0,2,1,1,2,7,3,3,2,2,0,1,1,1,3,3,2,7,1,7,4,0,0,2,0,2,0,2,2,1,2,7,3,0,1,0,0,0,0,2,0,2,5,4,1,2,1,0,0,1,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,0
Measles,11,20,39,38,59,44,54,39,8,0,4,0,3,6,6,7,7,11,12,1,1,0,1,1,3,3,4,6,8,0,3,1,0,1,1,2,4,5,8,5,8,5,8,10,3,3,1,1,2,2,11,6,45,43,30,18,9,6,5,2,1,7,7,13,6,10,6,2,4,3,2,0,3,8,2,2,1,2,1,5,1,5,3,0,3,5,0,4,12,9,5,8,2,2,0,0,3,4,4,6,10,12,14,7,1,2,1,1,2,6,11,10,24,12,17,6,4,6,4,4,3,6,3,4,11,9,14,11,7,5,7,8,1,7,7,7,7,7,9,11,7,3,1,1,4,6,6,1,1,1,1,2,1,1,1,0,1,3,1,1,1,0,1,2,1,0,0,0,0,0,2,1,2,1,2,0,2,2,0,0,1,1,2,1,0,0,1,0,0,0,1,1,1,1,2,2,3,4,3,1,3,6,7,5,5,6,9,4,4,7,6,4,4,1,0,0,0,1,3,1,4,3,3,0,1,0,1,1,0,0,0,0,3,1,1,0,0,1,0,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,5,2,1,0,0,1,0,1,3,7,1,31,26,12,4,2,2,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Meningococcal Infections,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,3,2,0,1,0,1,1,3,2,0,0,2,4,2,0,0,1,1,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,2,2,0,0,0,0,2,1,2,2,2,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
MERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mumps,3,2,8,2,3,5,8,2,10,1,3,4,1,5,2,3,1,2,1,4,1,4,1,0,2,8,4,4,7,8,3,3,13,3,5,3,6,6,4,5,7,10,6,10,8,6,2,7,4,3,6,4,9,8,7,7,7,0,3,9,2,8,6,3,7,8,10,11,9,10,8,7,9,6,12,8,11,7,11,6,15,15,10,11,10,11,16,8,16,17,17,26,26,22,31,2,15,21,15,13,17,22,13,11,5,8,2,3,6,7,15,20,8,13,15,13,19,25,24,19,11,12,19,19,13,15,9,13,18,17,15,19,17,10,8,8,12,10,8,12,24,7,4,16,14,11,21,9,13,18,8,12,13,15,11,10,10,6,13,10,17,18,14,19,22,10,14,13,6,10,18,15,6,16,7,18,17,20,11,9,11,9,18,7,19,12,13,16,11,8,17,9,15,9,6,17,11,8,5,6,10,11,14,15,12,5,11,7,15,8,11,8,8,8,12,6,13,8,12,5,15,12,7,10,11,12,6,7,9,7,8,6,9,7,8,12,14,18,9,3,1,6,10,10,10,10,7,4,17,14,4,5,8,3,2,5,3,10,3,11,10,9,7,11,6,8,2,5,6,7,7,10,6,9,3,2,9,6,4,3,0,5,6,3,1,3,0,1,0,3,10,4,4,4,7,5,6,2,6
Paratyphoid Fever,0,0,6,3,0,0,4,0,2,3,0,0,0,1,2,0,2,1,2,2,3,2,1,0,0,1,1,0,1,3,1,1,2,1,0,2,1,1,1,2,1,0,2,1,2,1,1,0,4,2,1,1,0,2,1,4,2,3,1,0,0,0,0,3,2,2,3,0,2,3,5,1,3,2,3,4,7,11,13,0,5,3,4,5,1,2,3,2,6,4,4,2,6,3,4,1,4,0,0,1,1,2,1,7,5,2,1,9,2,3,1,1,4,7,4,3,8,4,1,1,2,1,1,6,3,2,1,0,3,2,4,3,1,1,1,2,3,3,2,2,2,4,0,0,2,4,3,2,0,3,5,1,3,2,1,1,1,1,3,2,2,3,6,2,0,2,3,1,2,3,2,1,2,3,0,1,0,2,3,2,1,2,1,1,5,2,1,1,2,0,4,3,2,0,1,2,5,3,1,3,2,3,1,0,2,4,2,4,0,4,1,2,4,0,2,1,1,2,2,1,0,3,1,0,0,0,0,1,1,1,1,1,3,1,0,2,2,2,1,0,1,0,0,0,0,0,1,1,3,0,1,1,0,0,0,2,2,0,2,1,2,1,0,1,0,2,1,1,1,0,1,2,2,1,0,0,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
